,open,high,low,close,prev_close,volume,turnover,vwap,trades,daily_return,log_return,price_range,volatility_30d,volatility_90d,decade,year,month,RSI,PE_Ratio,SMA_50,SMA_100,SMA_200,EMA_20,EMA_50,RSI_14,BB_mid,BB_upper,BB_lower,BB_width,BB_squeeze,MACD,MACD_signal,MACD_hist
2003-10-28,460.0,470.0,458.0,464.3,459.0,7426937.0,3449411029.2,464.45,,0.0115468409586056,0.0114806849653309,12.0,0.3336590858958471,0.2791808571380886,2000s,2003,10,,,431.51800000000003,384.64450000000005,333.81075,460.44617394273513,432.2877712550805,54.891455555382755,464.4125,495.06985723494006,433.75514276506,61.31471446988007,False,11.268470058291314,14.873099861257497,-3.6046298029661834
2003-10-29,467.25,474.95,462.5,472.4,464.3,4037719.0,1883059821.5,466.37,,0.0174456170579366,0.0172951892973312,12.449999999999989,0.3336476117508984,0.2795749911981534,2000s,2003,10,,,433.58799999999997,386.291,334.6925,461.58463356723655,433.8607998333126,58.10157886485363,466.24750000000006,493.9163971305362,438.5786028694639,55.337794261072304,False,10.929881938324456,14.084456276670888,-3.154574338346432
2003-10-30,470.55,480.0,468.6,477.05,472.4,4701112.0,2226476279.8,473.61,,0.0098433530906012,0.0097952228746477,11.399999999999975,0.3182489005477971,0.2796663653338841,2000s,2003,10,,,435.707,387.98150000000004,335.61425,463.0575256084521,435.55449395749645,59.867267997001655,468.31499999999994,492.30842234423,444.3215776557699,47.98684468846011,False,10.910989457571816,13.449762912851075,-2.5387734552792587
2003-10-31,480.0,487.75,478.1,486.45,477.05,4718758.0,2284860691.15,484.21,,0.0197044334975369,0.0195128142235817,9.649999999999975,0.3173415941018594,0.2806606548980213,2000s,2003,10,,,437.80199999999996,389.71649999999994,336.63325000000003,465.2853803124091,437.5503961552417,63.23978546382542,470.21000000000004,493.609968510981,446.8100314890191,46.79993702196191,False,11.521703446069637,13.064151019494787,-1.5424475734251502
2003-11-03,486.95,500.9,486.95,498.1,486.45,8769709.0,4344987973.8,495.45,,0.0239490183986021,0.0236667386578011,13.949999999999989,0.3201496195373309,0.2824135996730348,2000s,2003,11,,,440.19200000000006,391.625,337.75699999999995,468.41058218741773,439.9248904236636,66.94701076129104,472.23999999999995,497.9296169891987,446.5503830108012,51.37923397839745,False,12.798226332259333,13.010966082047696,-0.21273974978836385
2003-11-04,502.1,506.0,487.15,491.5,498.1,7882729.0,3911681007.65,496.23,,-0.0132503513350733,-0.0133389204920165,18.850000000000023,0.3216509720689878,0.2840258058485763,2000s,2003,11,,,442.209,393.329,338.82125,470.6095743600446,441.94744374038265,63.06663910392827,474.225,499.39449908539325,449.0555009146068,50.338998170786454,False,13.126006641014783,13.033974193841114,0.09203244717366843
2003-11-05,487.0,494.1,480.5,488.6,491.5,6506879.0,3170677603.3,487.28,,-0.0059003051881993,-0.0059177807635811,13.600000000000025,0.3068445151113654,0.2845154052861858,2000s,2003,11,,,444.105,395.035,339.8985,472.32294823051654,443.7769557505638,61.38307551805443,475.89250000000004,500.1721053683164,451.6128946316837,48.559210736632735,False,13.001891422620758,13.027557639597045,-0.025666216976286904
2003-11-06,492.0,501.5,489.1,492.85,488.6,9589862.0,4759129679.7,496.27,,0.0086983217355709,0.0086607092878078,12.399999999999975,0.2937802763664567,0.2845739932394514,2000s,2003,11,,,446.08799999999997,396.7145,341.02075,474.2779055418959,445.7013888583848,62.944283168127996,477.7775,501.1119668270848,454.44303317291514,46.66893365416968,False,13.095511790857643,13.041148469849166,0.05436332100847707
2003-11-07,493.55,496.9,479.7,482.15,492.85,5214906.0,2540928974.3,487.24,,-0.0217104595718778,-0.0219495991550545,17.19999999999999,0.3011502741240291,0.2879325541833352,2000s,2003,11,,,447.717,398.1815,342.05625,475.0276288236201,447.130746158056,56.72633310691833,478.34,501.5182702228913,455.16172977710863,46.356540445782684,False,12.166063227044845,12.866131421288301,-0.7000681942434568
2003-11-10,510.0,510.0,471.1,482.95,482.15,3943629.0,1891065250.35,479.52,,0.0016592346780048,0.0016578596689115,38.89999999999998,0.2980682765808528,0.286547809014133,2000s,2003,11,,,449.172,399.75849999999997,343.06424999999996,475.7821403642277,448.5354227793087,57.067812770642306,478.43500000000006,501.67552948031465,455.19447051968547,46.481058960629184,False,11.363035853948873,12.565512307820416,-1.2024764538715438
2003-11-11,480.15,485.0,475.6,480.65,482.95,4570877.0,2195569903.3,480.34,,-0.0047623977637436,-0.0047737741134797,9.399999999999975,0.2939363178782166,0.2862487648707461,2000s,2003,11,,,450.41299999999995,401.36150000000004,344.06050000000005,476.2457460438251,449.7948179644339,55.70677035320097,479.055,501.80797320072116,456.30202679927885,45.505946401442316,False,10.420914284099297,12.136592703076193,-1.7156784189768963
2003-11-12,490.0,491.45,482.1,484.05,480.65,5669505.0,2765882357.65,487.85,,0.0070737542910641,0.0070488526542553,9.349999999999966,0.2872425181410754,0.2862280882154598,2000s,2003,11,,,451.935,402.9535000000001,345.068,476.98900832536555,451.1381584364169,57.326974115108676,479.325,502.185641884415,456.46435811558496,45.72128376883006,False,9.8352530623186,11.676324774924677,-1.8410717126060767
2003-11-13,499.9,499.9,476.05,477.85,484.05,4587227.0,2213051908.05,482.44,,-0.0128085941534965,-0.0128913314538918,23.84999999999997,0.2910391648946658,0.2859963862759935,2000s,2003,11,,,453.306,404.4805,346.032,477.0710075324736,452.18568163498884,53.48493966926415,478.78999999999996,501.2387392682951,456.34126073170484,44.897478536590256,False,8.769732127164843,11.095006245372712,-2.3252741182078687
2003-11-14,471.25,475.0,462.2,464.9,477.85,5850660.0,2746031862.8,469.35,,-0.0271005545673329,-0.0274745470156497,12.800000000000011,0.2929017361879116,0.2897730020084224,2000s,2003,11,,,454.20700000000005,405.88200000000006,346.9527499999999,475.9118639579523,452.68428235518536,46.47822360955894,477.5575,500.2245007070122,454.8904992929878,45.33400141402444,False,6.801933877375802,10.23639177177333,-3.4344578943975286
2003-11-17,467.15,477.4,465.0,474.95,468.3,5284715.0,2485814359.85,470.38,,0.0216175521617552,0.0213872066396523,12.399999999999975,0.2938580482097941,0.2886153637732037,2000s,2003,11,,,454.9939999999999,407.3825,347.91925000000003,475.82025786671875,453.5574477530212,51.7599043406384,477.215,499.8190075626823,454.61099243731763,45.20801512536468,False,5.984406087628031,9.385994634944272,-3.4015885473162406
2003-11-18,472.65,476.75,465.0,466.0,474.95,3709555.0,1744227230.05,470.2,,-0.018844088851458,-0.0190239012105455,11.75,0.2970429207997656,0.2906375185537599,2000s,2003,11,,,455.58799999999997,408.7845,348.83700000000005,474.8849952127455,454.0453909783929,47.28478424470394,477.105,499.91420635918547,454.29579364081457,45.618412718370905,False,4.561734388109016,8.421142585577222,-3.8594081974682055
2003-11-19,464.15,466.75,458.6,461.6,466.0,5303106.0,2457946498.15,463.49,,-0.0094420600858368,-0.0094869189317559,8.149999999999977,0.2979506516042502,0.2904462907806139,2000s,2003,11,,,456.12700000000007,410.11549999999994,349.73900000000003,473.6197575734364,454.34165015571085,45.21507741413012,476.74000000000007,500.32256715633986,453.1574328436603,47.165134312679584,False,3.0441228356299916,7.345738635587777,-4.301615799957785
2003-11-20,462.1,465.9,449.0,450.8,461.6,4513877.0,2069575119.5,458.49,,-0.0233968804159445,-0.0236749330282685,16.899999999999977,0.3059902205088103,0.2923951295720928,2000s,2003,11,,,456.569,411.316,350.587,471.44644732834723,454.20276191431043,40.52610140811503,476.34,501.4271869161827,451.2528130838173,50.174373832365404,False,0.9588816154753772,6.068367231565297,-5.10948561608992
2003-11-21,446.2,461.9,446.2,459.45,450.8,6034467.0,2740211644.8,454.09,,0.0191881100266193,0.0190063397812727,15.699999999999989,0.2937986146901482,0.2935710808084189,2000s,2003,11,,,457.375,412.58099999999996,351.46375,470.30392853517134,454.4085359568865,45.40915595980901,475.78000000000003,501.88149017724385,449.6785098227562,52.202980354487636,False,0.004246680989865581,4.855543121450211,-4.851296440460345
2003-11-24,461.85,463.0,454.1,455.9,459.45,3139596.0,1436760252.3,457.63,,-0.0077266296659048,-0.0077566347274982,8.899999999999977,0.2867366272503932,0.2932367467621325,2000s,2003,11,,,458.402,413.8525,352.28425000000004,468.93212581753596,454.467024742891,43.819053570250375,475.625,502.1789470750062,449.0710529249938,53.107894150012385,False,-1.0269259506553112,3.6790493070291066,-4.705975257684418
2003-11-25,456.0,468.9,456.0,467.05,455.9,4945760.0,2290786741.5,463.18,,0.0244571177889889,0.0241628310994621,12.899999999999975,0.2862776143539224,0.2949428571906421,2000s,2003,11,,,459.54,415.26050000000004,353.17125,468.7528757396754,454.9604747529737,49.768652459154225,475.7625,502.09710551000325,449.42789448999673,52.669211020006514,False,-0.9336631868371228,2.756506808255861,-3.6901699950929836
2003-11-26,456.0,468.9,456.0,467.05,455.9,4945760.0,2290786741.5,463.18,,0.0,0.0,12.899999999999975,0.2784835526860306,0.2936780830977893,2000s,2003,11,,,460.74300000000005,416.6645,354.05475,468.5906970978015,455.43457378226884,49.76865245915423,475.495,502.0809064365258,448.9090935634742,53.171812873051636,False,-0.8499540335683378,2.035214639891021,-2.8851686734593587
2003-11-27,467.15,480.3,467.15,476.2,467.05,7246806.0,3446102291.4,475.53,,0.019591050208757,0.0194016157339046,13.150000000000034,0.2777730108214114,0.2897594276161893,2000s,2003,11,,,462.36,418.0855,354.99125,469.3153926122966,456.2489042221799,54.36787980136803,475.4525,502.0306563456895,448.87434365431045,53.15631269137907,False,-0.04476932335978745,1.6192178472408592,-1.6639871706006466
2003-11-28,477.0,489.9,477.0,487.05,476.2,5419378.0,2620595198.95,483.56,,0.0227845443091139,0.0225288531642023,12.899999999999975,0.2859406453659956,0.2897527959767081,2000s,2003,11,,,464.02,419.649,355.952,471.0044028396969,457.456790331114,59.144826891195464,475.48249999999996,502.1142237618106,448.8507762381893,53.26344752362127,False,1.4521106555598067,1.5857964089046486,-0.1336857533448419
2003-12-01,490.1,494.8,488.1,492.25,487.05,4123682.0,2025114406.9,491.09,,0.0106765219176676,0.0106199303022703,6.699999999999989,0.2835094195755302,0.2886278062182972,2000s,2003,12,,,465.80400000000003,421.17400000000004,356.89975,473.02779304544003,458.8212299259723,61.23909363267268,475.19000000000005,500.8879130833845,449.4920869166156,51.39582616676887,False,3.0231464150488137,1.8732664101334817,1.149880004915332
2003-12-02,493.15,505.0,485.8,499.6,492.25,6277005.0,3097972442.65,493.54,,0.0149314372778059,0.0148210607321876,19.19999999999999,0.2723950949869188,0.2891543032632268,2000s,2003,12,,,467.545,422.7935,357.92,475.5584794220648,460.4203973798558,64.0446388640309,475.5950000000001,502.59741509664843,448.59258490335174,54.0048301932967,False,4.805887862910083,2.459790700688802,2.346097162221281
2003-12-03,505.0,505.0,492.85,497.9,499.6,8420259.0,4208631367.8,499.82,,-0.0034027221777422,-0.0034085246032856,12.149999999999975,0.2728916085985618,0.2894246470063545,2000s,2003,12,,,468.923,424.335,358.9465,477.68624328663003,461.89018571790064,62.91043196693266,476.06000000000006,504.29744434535405,447.82255565464607,56.474888690707985,False,6.012242127041702,3.170280985959382,2.84196114108232
2003-12-04,490.45,511.5,490.45,508.7,497.9,12859046.0,6501769049.5,505.62,,0.0216911026310504,0.0214591981805823,21.05000000000001,0.2690233598568864,0.2884433327267207,2000s,2003,12,,,470.733,426.034,360.013,480.63993440218906,463.7258647093555,66.91865746490919,476.85249999999996,507.83070073941826,445.87429926058167,61.9564014788366,False,7.750414361024696,4.0863076609724445,3.664106700052251
2003-12-05,510.0,512.0,491.2,493.05,508.7,5893629.0,2960009640.05,502.24,,-0.0307646943188519,-0.0312478630503812,20.80000000000001,0.2782099029121695,0.2936154324247532,2000s,2003,12,,,472.06800000000004,427.57199999999995,361.00449999999995,481.8218454115044,464.8758307991847,57.261708377596406,477.39750000000004,509.1421634553557,445.65283654464434,63.489326910711384,False,7.775473355045278,4.824140799787012,2.9513325552582668
2003-12-08,489.15,494.25,477.35,479.9,493.05,8118846.0,3923739325.8,483.29,,-0.0266707230504006,-0.0270328399141383,16.899999999999977,0.2798451015382167,0.2979435327438667,2000s,2003,12,,,472.98,429.014,361.925,481.6388125151706,465.46501390509906,50.64791816121532,477.245,508.90654732394535,445.58345267605466,63.323094647890684,False,6.6574942380523225,5.190811487440074,1.4666827506122484
2003-12-09,481.35,488.35,481.35,486.6,479.9,5662655.0,2748039846.75,485.29,,0.0139612419254011,0.0138646814852224,7.0,0.2806743945220546,0.2958546836919472,2000s,2003,12,,,473.836,430.5395,362.897,482.11130656134486,466.2938368892128,53.58921439989997,477.5425,509.44962302917736,445.6353769708227,63.814246058354684,False,6.2401887277239325,5.4006869354968465,0.839501792227086
2003-12-10,487.5,502.45,486.1,497.6,486.6,10279517.0,5089833507.8,495.14,,0.0226058364159473,0.0223541110755474,16.349999999999966,0.2835708072166673,0.2974460350928472,2000s,2003,12,,,475.074,432.2175,363.94025,483.5864202221692,467.52152956022405,58.013521889849315,478.2200000000001,511.2640917563043,445.17590824369586,66.08818351260845,False,6.719619581709139,5.664473464739306,1.0551461169698335
2003-12-11,501.1,504.0,489.2,493.1,497.6,7431704.0,3688201647.05,496.28,,-0.0090434083601286,-0.0090845481948892,14.800000000000011,0.2842492595646959,0.2977557342165411,2000s,2003,12,,,476.22200000000004,433.7305,364.9789999999999,484.4924754391054,468.5246068323721,55.67526001293247,478.9825000000001,512.6878216944353,445.27717830556486,67.41064338887048,False,6.659690825353266,5.863516936862098,0.7961738884911682
2003-12-12,496.05,496.05,487.55,491.3,493.1,4966075.0,2436648141.0,490.66,,-0.0036503751774488,-0.0036570540554778,8.5,0.2790922953753115,0.2964459889063921,2000s,2003,12,,,477.07700000000006,435.1475,366.03049999999996,485.14081111157157,469.4177595056124,54.72510342642324,480.30250000000007,513.752501573426,446.85249842657413,66.90000314685187,False,6.393254439885197,5.969464437466717,0.42379000241847997
2003-12-15,492.0,502.3,492.0,499.0,491.3,5962251.0,2969621821.8,498.07,,0.0156727050681864,0.015551156576916,10.300000000000011,0.2740296220630017,0.2967360335285512,2000s,2003,12,,,477.90700000000004,436.68549999999993,367.14074999999997,486.4607338628505,470.57784736813744,58.025184635477515,481.505,515.8616878496608,447.14831215033917,68.71337569932166,False,6.725895397824672,6.120750629538309,0.6051447682863635
2003-12-16,498.8,507.45,492.65,504.8,499.0,9055688.0,4521683611.1,499.32,,0.0116232464929859,0.0115562154754847,14.800000000000011,0.2728973173501082,0.2957426284203332,2000s,2003,12,,,478.967,438.25700000000006,368.23900000000003,488.2073306378171,471.919892569387,60.36849430501719,483.445,518.4902174077564,448.3997825922436,70.09043481551282,False,7.3725412150384955,6.371108746638347,1.0014324684001483
2003-12-17,506.0,507.4,500.1,502.75,504.8,6225689.0,3135811612.8,503.69,,-0.0040610142630744,-0.0040692825742419,7.299999999999954,0.272543054529831,0.2957669870754362,2000s,2003,12,,,479.917,439.7985,369.36125,489.59234676754886,473.12891639019534,59.1123779470288,485.50249999999994,519.9747844432428,451.03021555675707,68.94456888648574,False,7.631622226074512,6.62321144252558,1.008410783548932
2003-12-18,499.8,511.3,499.8,506.95,502.75,6839994.0,3467136166.0,506.89,,0.0083540527100944,0.0083193507458273,11.5,0.2724614095787432,0.295336790911436,2000s,2003,12,,,480.95300000000003,441.289,370.50625,491.24545659921085,474.4552333945014,60.9071013013549,488.31000000000006,519.9084609884894,456.7115390115107,63.19692197697873,False,8.082678605364038,6.915104875093272,1.1675737302707656
2003-12-19,508.0,522.95,508.0,520.7,506.95,10672249.0,5520904909.2,517.31,,0.0271229904329817,0.0267616807702647,14.950000000000044,0.2737184029364372,0.2977673697482472,2000s,2003,12,,,481.949,442.94550000000004,371.72,494.0506512088098,476.2687536535406,66.1461435444383,491.37250000000006,523.0662064149138,459.6787935850863,63.387412829827554,False,9.440826154888725,7.420249131052363,2.0205770238363625
2003-12-22,521.15,530.0,521.15,527.55,520.7,4295096.0,2256707479.2,525.41,,0.01315536777415,0.0130695874192476,8.850000000000023,0.275357472223029,0.2980914239624837,2000s,2003,12,,,482.879,444.67199999999997,372.96,497.24106537939934,478.27978292202926,68.41695258768864,494.95500000000004,525.9563904611591,463.95360953884096,62.00278092231815,False,10.943752854318063,8.124949875705504,2.8188029786125597
2003-12-23,435.0,529.8,435.0,522.4,527.55,4602904.0,2412985576.2,524.23,,-0.009762107857075,-0.0098100696258797,94.79999999999995,0.2769736514913778,0.2975619891032278,2000s,2003,12,,,483.962,446.41650000000004,374.17425000000003,499.63715439088514,480.00998751332224,64.89267979880188,497.7225,528.1112699998564,467.33373000014365,60.77753999971276,False,11.585718184591087,8.81710353748262,2.7686146471084676
2003-12-24,520.15,531.0,520.15,527.9,522.4,4344835.0,2283067666.3,525.47,,0.0105283307810106,0.0104732938673492,10.850000000000025,0.2776032563726162,0.2976558332729525,2000s,2003,12,,,484.94699999999995,448.18950000000007,375.38849999999996,502.32885397270564,481.88802721868217,66.85625489263084,500.765,530.3987663023457,471.13123369765424,59.267532604691496,False,12.39539793697486,9.532762417381068,2.862635519593791
