,Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,Cumulative_Return_%,MA_20,MA_50
3657,2009-10-20,RELIANCE,2245.0,2283.3,2177.85,2184.55,2225.2,3161589,6972985241.65,2205.53,,-1.826802085205808,inf,2147.6,2074.745
3658,2009-10-21,RELIANCE,2179.0,2209.0,2168.65,2182.2,2184.55,2549442,5585439806.6,2190.85,,-0.10757364216888436,inf,2151.5825,2078.4339999999997
3659,2009-10-22,RELIANCE,2182.0,2182.0,2121.0,2135.2,2182.2,2310668,4965345626.85,2148.88,,-2.153789753459811,inf,2153.445,2081.376
3660,2009-10-23,RELIANCE,2146.2,2154.3,2037.6,2047.35,2135.2,5039726,10482736868.6,2080.02,,-4.114368677407264,inf,2150.7275,2082.315
3661,2009-10-26,RELIANCE,2050.0,2068.0,2004.0,2015.35,2047.35,3170009,6436681473.45,2030.49,,-1.5629960680880164,inf,2146.4474999999998,2082.808
3662,2009-10-27,RELIANCE,2002.0,2010.0,1975.0,1991.0,2015.35,3535555,7035387259.75,1989.9,,-1.2082268588582583,inf,2139.2475,2082.142
3663,2009-10-28,RELIANCE,1985.05,2043.35,1985.05,2034.15,1991.0,2949900,5966834496.75,2022.72,,2.167252636865901,inf,2132.4024999999997,2082.096
3664,2009-10-29,RELIANCE,2001.0,2043.9,1980.4,1999.4,2034.15,3530103,7105849619.4,2012.93,,-1.708330260796893,inf,2122.29,2083.245
3665,2009-10-30,RELIANCE,2001.05,2035.0,1922.0,1931.15,1999.4,4981242,9756141318.35,1958.58,,-3.4135240572171646,inf,2110.13,2083.044
3666,2009-11-03,RELIANCE,1920.05,1924.8,1802.25,1818.55,1931.15,4898276,9171402948.0,1872.37,,-5.830722626414319,inf,2094.1025,2081.698
3667,2009-11-04,RELIANCE,1850.0,1928.0,1832.7,1920.7,1818.55,4567661,8653036790.95,1894.41,,5.617112534711726,inf,2083.4325,2082.144
3668,2009-11-05,RELIANCE,1909.15,1948.0,1851.0,1941.15,1920.7,3438724,6514887961.7,1894.57,,1.0647159889623599,inf,2075.425,2082.391
3669,2009-11-06,RELIANCE,1930.0,1974.9,1930.0,1957.5,1941.15,3498033,6850185233.5,1958.3,,0.8422842129665358,inf,2067.3175,2082.055
3670,2009-11-09,RELIANCE,1975.0,2032.0,1961.6,2024.4,1957.5,3278186,6587417218.75,2009.47,,3.4176245210728013,inf,2062.5550000000003,2082.03
3671,2009-11-10,RELIANCE,2040.0,2102.45,2005.0,2054.5,2024.4,6326351,13031129791.05,2059.82,,1.4868603042876856,inf,2060.2925000000005,2082.317
3672,2009-11-11,RELIANCE,2068.0,2130.4,2035.65,2114.0,2054.5,4183569,8724936270.5,2085.52,,2.8960817717206133,inf,2057.54,2083.75
3673,2009-11-12,RELIANCE,2125.0,2146.0,2084.0,2101.25,2114.0,3808929,8030245702.95,2108.27,,-0.6031220435193946,inf,2053.3925000000004,2084.2929999999997
3674,2009-11-13,RELIANCE,2090.0,2129.0,2084.1,2119.5,2101.25,2557890,5402070313.55,2111.92,,0.8685306365258775,inf,2050.7925000000005,2086.5809999999997
3675,2009-11-16,RELIANCE,2149.0,2161.9,2131.65,2153.6,2119.5,2067266,4439525989.8,2147.53,,1.6088700165133245,inf,2047.5350000000003,2090.036
3676,2009-11-17,RELIANCE,2160.0,2161.7,2107.0,2132.35,2153.6,3005633,6402112008.6,2130.04,,-0.9867199108469539,inf,2042.8925,2093.2599999999998
3622,2009-11-17,RELIANCE,2160.0,2161.7,2107.0,2132.35,2153.6,3005633,6402112008.6,2130.04,,-0.9867199108469539,inf,2040.2825,2097.291
3623,2009-11-18,RELIANCE,2162.0,2162.0,2094.1,2100.05,2132.35,3907563,8248471896.9,2110.9,,-1.5147607100147598,inf,2036.175,2099.669
3624,2009-11-19,RELIANCE,2098.75,2109.9,2072.9,2083.8,2100.05,2313331,4839232655.2,2091.89,,-0.7737911002118997,inf,2033.605,2101.288
3625,2009-11-20,RELIANCE,2080.0,2134.95,2065.0,2123.3,2083.8,3088581,6485438139.6,2099.81,,1.8955753911123907,inf,2037.4025000000001,2102.2419999999997
3626,2009-11-23,RELIANCE,2160.0,2207.75,2133.05,2194.95,2123.3,5528258,12074853691.45,2184.21,,3.374464277304179,inf,2046.3825000000002,2102.772
3627,2009-11-24,RELIANCE,2192.0,2205.0,2168.1,2177.2,2194.95,3472510,7564586591.25,2178.42,,-0.8086744572769313,inf,2055.6925,2103.367
3628,2009-11-25,RELIANCE,2185.75,2225.9,2169.9,2194.7,2177.2,4152810,9163686177.9,2206.62,,0.803784677567518,inf,2063.7200000000003,2104.444
3629,2009-11-26,RELIANCE,1111.0,1111.0,1053.3,1063.75,2194.7,5079362,5465159110.4,1075.95,,-51.53096095138287,inf,2016.9375,2082.929
3630,2009-11-27,RELIANCE,1050.0,1058.0,1011.0,1045.95,1063.75,5821983,6006094197.4,1031.62,,-1.6733254994124518,inf,1972.6774999999998,2060.23
3631,2009-11-30,RELIANCE,1062.5,1078.9,1054.0,1063.5,1045.95,4130831,4408205286.8,1067.15,,1.677900473253975,inf,1934.925,2037.82
3632,2009-12-01,RELIANCE,1075.0,1100.0,1067.2,1098.0,1063.5,2859884,3108420889.95,1086.9,,3.244005641748942,inf,1893.7899999999997,2018.0569999999998
3633,2009-12-02,RELIANCE,1105.25,1118.65,1091.2,1100.45,1098.0,4727337,5225184619.85,1105.31,,0.22313296903461252,inf,1851.7549999999999,1998.015
3634,2009-12-03,RELIANCE,1104.9,1120.0,1092.1,1099.65,1100.45,3980841,4407611751.8,1107.21,,-0.07269753282747553,inf,1808.8625,1978.049
3635,2009-12-04,RELIANCE,1091.0,1107.0,1080.3,1088.4,1099.65,3191869,3489970382.65,1093.39,,-1.0230527895239392,inf,1762.0625,1957.783
3636,2009-12-07,RELIANCE,1088.0,1094.1,1050.0,1055.0,1088.4,4725251,5048944380.95,1068.5,,-3.068724733553849,inf,1712.0875,1936.864
3637,2009-12-08,RELIANCE,1060.0,1084.45,1055.15,1080.35,1055.0,4670917,5020974934.75,1074.94,,2.402843601895726,inf,1660.405,1915.771
3638,2009-12-09,RELIANCE,1070.0,1078.0,1062.15,1071.85,1080.35,2555542,2738039728.5,1071.41,,-0.7867820613690008,inf,1608.935,1893.7869999999998
3639,2009-12-10,RELIANCE,1073.7,1082.0,1062.0,1071.8,1071.85,2958917,3172888175.95,1072.31,,-0.004664831832808185,inf,1556.55,1871.19
3640,2009-12-11,RELIANCE,1080.0,1088.0,1064.5,1071.25,1071.8,3531678,3802794123.65,1076.77,,-0.05131554394476157,inf,1502.4325000000001,1849.128
3641,2009-12-14,RELIANCE,1068.0,1084.0,1063.0,1067.95,1071.25,3182678,3419289897.85,1074.34,,-0.3080513418903108,inf,1449.2125,1827.705
3642,2009-12-15,RELIANCE,1068.0,1074.0,1048.0,1051.6,1067.95,3354156,3556215449.0,1060.24,,-1.5309705510557738,inf,1395.175,1806.055
3643,2009-12-16,RELIANCE,1049.9,1055.0,1038.1,1047.15,1051.6,3376882,3531421575.3,1045.76,,-0.42316470140736195,inf,1342.5300000000002,1784.9719999999998
3644,2009-12-17,RELIANCE,1054.8,1054.8,1030.0,1034.95,1047.15,3245059,3371429486.5,1038.94,,-1.1650670868548005,inf,1290.0875,1763.2780000000002
3645,2009-12-18,RELIANCE,1035.0,1035.0,1005.0,1007.65,1034.95,5025388,5112776990.1,1017.39,,-2.6378085897869528,inf,1234.3049999999998,1741.0379999999998
3646,2009-12-21,RELIANCE,1001.0,1030.8,990.0,1016.95,1007.65,5621862,5705877277.55,1014.94,,0.9229395127276404,inf,1175.405,1719.3819999999998
3647,2009-12-22,RELIANCE,1018.2,1028.8,1011.3,1019.2,1016.95,3186287,3252528774.75,1020.79,,0.2212498156251536,inf,1117.505,1696.385
3648,2009-12-23,RELIANCE,1025.0,1067.9,1021.4,1066.2,1019.2,4903897,5154978130.45,1051.2,,4.6114599686028255,inf,1061.0800000000002,1674.025
3649,2009-12-24,RELIANCE,1075.0,1083.8,1058.35,1076.3,1066.2,3691064,3953860155.35,1071.2,,0.9472894391296106,inf,1061.7075,1652.1209999999999
3619,2009-12-29,RELIANCE,1079.0,1089.0,1070.0,1080.25,1076.3,2782375,3009811851.8,1081.74,,0.36699804887113685,inf,1063.4225000000001,1629.3509999999997
3620,2009-12-30,RELIANCE,1079.8,1085.0,1069.5,1076.05,1080.25,2121225,2284852465.2,1077.14,,-0.3887988891460352,inf,1064.05,1606.368
3621,2009-12-31,RELIANCE,1084.0,1096.0,1081.35,1090.55,1076.05,4009836,4371857861.05,1090.28,,1.3475210259746295,inf,1063.6775,1584.4879999999998
4097,2010-01-04,RELIANCE,1091.1,1091.1,1021.85,1075.5,1090.55,17520006,18298628322.9,1044.44,,-1.3800375957085833,inf,1062.4299999999998,1562.354
4098,2010-01-05,RELIANCE,1149.9,1149.9,1065.4,1070.7,1075.5,4890040,5271634145.3,1078.03,,-0.4463040446304002,inf,1060.9825,1541.0639999999999
4099,2010-01-06,RELIANCE,1079.9,1094.5,1070.65,1088.0,1070.7,5415538,5873928244.6,1084.64,,1.6157653871299107,inf,1060.9625,1521.8769999999997
4100,2010-01-07,RELIANCE,1088.0,1115.0,1078.0,1106.05,1088.0,5988404,6608116095.35,1103.49,,1.6590073529411724,inf,1063.5149999999999,1503.691
4101,2010-01-08,RELIANCE,1108.0,1113.8,1096.0,1103.15,1106.05,3453926,3815856311.45,1104.79,,-0.2621942950137755,inf,1064.6550000000002,1485.934
4102,2010-01-11,RELIANCE,1134.7,1149.7,1050.0,1081.5,1103.15,43122135,45704342083.4,1059.88,,-1.9625617549743994,inf,1065.1375,1466.8809999999999
4103,2010-01-12,RELIANCE,1095.0,1137.3,1077.0,1084.35,1081.5,7495359,8186240369.85,1092.17,,0.2635228848820998,inf,1065.7649999999999,1448.58
4104,2010-01-13,RELIANCE,1088.0,1092.0,1068.6,1088.6,1084.35,3511078,3809736764.8,1085.06,,0.39193987181260664,inf,1066.6325000000002,1431.7290000000003
4105,2010-01-14,RELIANCE,1086.0,1124.8,1086.0,1121.7,1088.6,5610718,6249434087.35,1113.84,,3.040602608855423,inf,1069.32,1417.7920000000001
4106,2010-01-15,RELIANCE,1125.8,1138.9,1105.05,1110.75,1121.7,4289733,4804503086.15,1120.0,,-0.9761968440759602,inf,1072.2775,1401.593
4107,2010-01-18,RELIANCE,1107.0,1116.45,1091.95,1099.5,1110.75,3239525,3581595518.05,1105.59,,-1.012829169480081,inf,1074.895,1384.76
4108,2010-01-19,RELIANCE,1100.0,1106.05,1082.65,1085.0,1099.5,2986363,3271918903.4,1095.62,,-1.3187812642110048,inf,1077.3974999999998,1367.31
4109,2010-01-20,RELIANCE,1095.0,1097.1,1072.0,1077.5,1085.0,4418747,4791307048.8,1084.31,,-0.6912442396313364,inf,1080.8899999999999,1348.372
4110,2010-01-21,RELIANCE,1075.0,1077.0,1050.25,1054.05,1077.5,4254235,4520472401.4,1062.58,,-2.1763341067285427,inf,1082.7450000000001,1328.3630000000003
4111,2010-01-22,RELIANCE,1041.0,1071.0,1029.5,1053.85,1054.05,9113512,9597357852.85,1053.09,,-0.018974431952947724,inf,1084.4775,1307.16
4112,2010-01-25,RELIANCE,1049.65,1054.4,1036.7,1042.05,1053.85,3061478,3200781866.7,1045.5,,-1.1197039426863362,inf,1083.27,1285.976
4113,2010-01-27,RELIANCE,1034.0,1050.0,1020.0,1027.55,1042.05,5678803,5864258165.5,1032.66,,-1.3914879324408618,inf,1080.8325,1264.1370000000002
4114,2010-01-28,RELIANCE,1040.0,1046.45,1025.0,1037.15,1027.55,7594324,7877958215.0,1037.35,,0.9342611065155113,inf,1078.6775,1241.808
4115,2010-01-29,RELIANCE,1032.9,1051.8,1018.1,1046.2,1037.15,5333541,5521463818.4,1035.23,,0.8725835221520468,inf,1077.185,1220.085
4116,2010-02-01,RELIANCE,1037.5,1055.0,1035.55,1045.4,1046.2,2773369,2902438209.2,1046.54,,-0.07646721468170087,inf,1074.9275,1198.346
4117,2010-02-02,RELIANCE,1052.0,1056.35,1024.1,1027.3,1045.4,3942831,4090406190.4,1037.43,,-1.7313946814616545,inf,1072.5175000000002,1176.8909999999998
4118,2010-02-03,RELIANCE,1031.1,1048.4,1031.1,1033.95,1027.3,3440695,3575495326.55,1039.18,,0.6473279470456625,inf,1070.6799999999998,1155.894
4119,2010-02-04,RELIANCE,1038.0,1038.0,1014.0,1019.15,1033.95,2737193,2812294718.4,1027.44,,-1.4314038396440898,inf,1067.2375,1133.811
4120,2010-02-05,RELIANCE,975.0,1007.75,975.0,981.7,1019.15,6830723,6766808195.35,990.64,,-3.674630819800808,inf,1061.02,1109.546
4121,2010-02-06,RELIANCE,990.0,997.5,985.4,993.75,981.7,647435,642478011.35,992.34,,1.2274625649383675,inf,1055.55,1085.877
4122,2010-02-08,RELIANCE,985.0,1004.35,975.0,994.35,993.75,5919146,5848001751.55,987.98,,0.06037735849056833,inf,1051.1924999999999,1061.87
4123,2010-02-09,RELIANCE,993.75,998.0,982.7,993.25,994.35,3266918,3240343414.85,991.87,,-0.11062503142756804,inf,1046.6375,1060.46
4070,2010-02-10,RELIANCE,999.9,999.9,982.0,985.1,993.25,4174214,4130005663.35,989.41,,-0.8205386357915909,inf,1041.4625,1059.243
4124,2010-02-10,RELIANCE,999.9,999.9,982.0,985.1,993.25,4174214,4130005663.35,989.41,,-0.8205386357915909,inf,1034.6325000000002,1057.675
4071,2010-02-11,RELIANCE,989.25,1019.8,988.5,1015.15,985.1,5360299,5381468311.1,1003.95,,3.050451730788748,inf,1029.8525000000002,1056.018
4072,2010-02-15,RELIANCE,1027.0,1027.0,1007.6,1010.0,1015.15,3085557,3135328369.0,1016.13,,-0.507314190021177,inf,1025.3775,1054.2089999999998
4073,2010-02-16,RELIANCE,1010.1,1021.0,1005.0,1017.75,1010.0,2301434,2333450686.15,1013.91,,0.7673267326732673,inf,1022.0150000000001,1052.571
4074,2010-02-17,RELIANCE,1025.0,1037.8,1022.05,1032.55,1017.75,3572783,3676592093.1,1029.06,,1.454188160157205,inf,1019.7675000000002,1051.454
4075,2010-02-18,RELIANCE,1030.0,1038.35,995.0,997.8,1032.55,4533745,4554288238.2,1004.53,,-3.3654544574112633,inf,1016.9549999999999,1050.31
4076,2010-02-19,RELIANCE,995.0,995.0,977.15,983.2,997.8,4058388,3994895201.85,984.36,,-1.4632190819803477,inf,1013.4225,1048.367
4077,2010-02-22,RELIANCE,995.3,1000.0,970.0,977.95,983.2,2901188,2860048067.05,985.82,,-0.5339707078925956,inf,1010.2175000000001,1046.489
4078,2010-02-23,RELIANCE,974.0,983.0,970.0,975.35,977.95,2966309,2895405850.1,976.1,,-0.2658622628968784,inf,1007.6075000000001,1044.56
4079,2010-02-24,RELIANCE,970.0,985.7,966.65,978.8,975.35,2854453,2798417319.55,980.37,,0.35371917773106387,inf,1004.6899999999999,1042.711
4080,2010-02-25,RELIANCE,980.1,985.0,959.15,963.1,978.8,4332580,4196888728.2,968.68,,-1.6040049039640305,inf,1000.5350000000001,1040.614
4081,2010-02-26,RELIANCE,969.0,995.0,966.25,978.95,963.1,5161233,5076594486.45,983.6,,1.6457273388017883,inf,997.2125,1039.161
4082,2010-03-02,RELIANCE,985.0,999.0,979.4,983.2,978.95,4162636,4107493168.95,986.75,,0.43413861790694114,inf,995.0074999999999,1037.882
4083,2010-03-03,RELIANCE,988.0,1028.0,988.0,1024.8,983.2,6085791,6170736591.3,1013.96,,4.231082180634653,inf,994.55,1037.679
4084,2010-03-04,RELIANCE,1040.0,1040.0,1008.0,1014.0,1024.8,4750237,4835250304.95,1017.9,,-1.0538641686182626,inf,994.2924999999999,1037.806
4085,2010-03-05,RELIANCE,1022.0,1026.0,1005.1,1009.8,1014.0,2691454,2725101109.65,1012.5,,-0.41420118343195717,inf,995.6975,1037.663
4086,2010-03-08,RELIANCE,1021.2,1027.0,1002.0,1004.1,1009.8,2729580,2764946236.15,1012.96,,-0.5644682115270283,inf,996.2149999999999,1037.3609999999999
4087,2010-03-09,RELIANCE,1006.5,1011.8,988.05,990.35,1004.1,3990953,3975504022.35,996.13,,-1.3693855193705806,inf,996.015,1035.844
4088,2010-03-10,RELIANCE,995.0,1018.9,989.3,1008.75,990.35,5670503,5725217557.1,1009.65,,1.8579290149946965,inf,996.79,1034.493
4089,2010-03-11,RELIANCE,1010.0,1020.0,1007.0,1016.45,1008.75,3333605,3378384942.35,1013.43,,0.763320941759608,inf,998.3574999999998,1033.2169999999999
4090,2010-03-12,RELIANCE,1015.0,1033.0,1014.0,1021.6,1016.45,5105006,5229936135.05,1024.47,,0.5066653549117003,inf,1000.1825000000001,1032.128
4091,2010-03-15,RELIANCE,1022.0,1031.95,1013.1,1028.05,1021.6,4144602,4245006236.7,1024.23,,0.631362568519962,inf,1000.8275,1030.878
4092,2010-03-16,RELIANCE,1032.0,1071.8,1029.0,1067.95,1028.05,7771535,8178102071.25,1052.31,,3.8811341860804522,inf,1003.725,1030.7269999999999
4093,2010-03-17,RELIANCE,1074.8,1082.5,1065.8,1069.7,1067.95,4937276,5303322098.55,1074.14,,0.16386534950138115,inf,1006.3224999999999,1030.7069999999999
4094,2010-03-18,RELIANCE,1074.0,1081.6,1064.1,1076.95,1069.7,3495591,3750999699.8,1073.07,,0.6777601196597176,inf,1008.5424999999999,1030.486
4095,2010-03-19,RELIANCE,1078.8,1096.5,1070.15,1092.05,1076.95,4511717,4890119391.15,1083.87,,1.4021078044477375,inf,1013.2549999999999,1030.2060000000001
4043,2010-03-22,RELIANCE,1062.0,1099.0,1062.0,1073.95,1092.05,4678751,5084663628.1,1086.76,,-1.6574332677075143,inf,1017.7924999999999,1029.622
4096,2010-03-22,RELIANCE,1062.0,1099.0,1062.0,1073.95,1092.05,4678751,5084663628.1,1086.76,,-1.6574332677075143,inf,1022.5925,1029.471
4044,2010-03-23,RELIANCE,1077.95,1093.95,1076.95,1091.4,1073.95,4572931,4969027562.95,1086.62,,1.6248428697797892,inf,1028.395,1029.612
4045,2010-03-25,RELIANCE,1096.0,1097.0,1077.4,1091.45,1091.4,5250073,5711236780.9,1087.84,,0.004581271761036698,inf,1034.0275,1029.669
4046,2010-03-26,RELIANCE,1097.0,1111.0,1095.15,1100.45,1091.45,4131759,4562381873.4,1104.22,,0.8245911402263044,inf,1040.895,1029.244
4047,2010-03-29,RELIANCE,1103.7,1109.95,1091.0,1093.3,1100.45,4628760,5099702171.2,1101.74,,-0.6497341996456077,inf,1046.6125,1028.895
4048,2010-03-30,RELIANCE,1096.0,1105.7,1083.0,1088.15,1093.3,4329090,4745375959.85,1096.16,,-0.47105094667519104,inf,1051.8600000000001,1028.6680000000001
4049,2010-03-31,RELIANCE,1092.9,1095.0,1071.3,1074.25,1088.15,4948302,5334865706.85,1078.12,,-1.2773974176354446,inf,1054.3325,1028.453
4050,2010-04-01,RELIANCE,1078.0,1098.5,1077.0,1092.05,1074.25,2861856,3118362048.55,1089.63,,1.6569699790551506,inf,1058.2350000000001,1028.744
4051,2010-04-05,RELIANCE,1096.5,1129.65,1096.5,1125.9,1092.05,4551762,5076464243.1,1115.27,,3.099674923309385,inf,1064.04,1030.181
4052,2010-04-06,RELIANCE,1128.0,1133.0,1120.2,1123.2,1125.9,2853138,3209361189.2,1124.85,,-0.23980815347722223,inf,1069.9950000000001,1031.568
4053,2010-04-07,RELIANCE,1125.0,1149.7,1123.1,1129.7,1123.2,4621626,5239612980.35,1133.72,,0.5787037037037037,inf,1076.9625,1033.3210000000001
4054,2010-04-08,RELIANCE,1133.0,1136.5,1101.5,1106.55,1129.7,3365528,3763364182.8,1118.21,,-2.0492166061786397,inf,1081.8525000000002,1034.9009999999998
4055,2010-04-09,RELIANCE,1108.2,1131.0,1108.2,1124.7,1106.55,3846259,4320402732.65,1123.27,,1.6402331571099444,inf,1087.265,1036.652
4056,2010-04-12,RELIANCE,1145.0,1145.0,1122.65,1127.35,1124.7,2902957,3279840222.85,1129.83,,0.23561838712544353,inf,1092.5525,1038.275
4057,2010-04-13,RELIANCE,1128.0,1134.0,1111.3,1120.9,1127.35,3193600,3579441829.25,1120.82,,-0.5721382002040022,inf,1097.1950000000002,1039.785
4058,2010-04-15,RELIANCE,1125.0,1134.9,1087.05,1090.7,1120.9,5551581,6155144635.9,1108.72,,-2.6942635382282134,inf,1098.3325,1041.053
4059,2010-04-16,RELIANCE,1086.1,1095.0,1071.15,1084.25,1090.7,4158779,4507262537.35,1083.79,,-0.5913633446410603,inf,1099.06,1042.059
4060,2010-04-19,RELIANCE,1079.8,1079.8,1051.0,1061.8,1084.25,3746293,3980445132.5,1062.5,,-2.0705556836522985,inf,1098.3025000000002,1042.912
4061,2010-04-20,RELIANCE,1069.85,1079.75,1054.35,1063.2,1061.8,3828437,4084242510.6,1066.82,,0.1318515728009127,inf,1096.8600000000001,1044.542
4062,2010-04-21,RELIANCE,1070.0,1073.7,1048.15,1054.1,1063.2,4385951,4643573227.85,1058.74,,-0.8559066967644974,inf,1095.8675,1045.749
4063,2010-04-22,RELIANCE,1050.5,1093.9,1050.05,1075.75,1054.1,5851352,6283987717.45,1073.94,,2.0538848306612363,inf,1095.9575,1047.377
4064,2010-04-23,RELIANCE,1080.0,1096.0,1080.0,1088.2,1075.75,5311168,5784880547.6,1089.19,,1.1573320938879894,inf,1095.7975,1049.276
4065,2010-04-26,RELIANCE,1080.0,1097.8,1063.5,1071.25,1088.2,3806402,4085487178.1,1073.32,,-1.557618084910866,inf,1094.7875,1050.999
4066,2010-04-27,RELIANCE,1063.0,1068.0,1055.0,1061.25,1071.25,3193352,3385768925.1,1060.26,,-0.9334889148191364,inf,1092.8275,1052.5220000000002
4067,2010-04-28,RELIANCE,1053.95,1053.95,1012.0,1017.25,1061.25,9168538,9459637581.1,1031.75,,-4.146054181389871,inf,1089.025,1052.564
4068,2010-04-29,RELIANCE,1024.0,1039.9,1019.15,1035.05,1017.25,5359600,5517037784.8,1029.37,,1.7498156795281352,inf,1086.3700000000001,1053.065
4069,2010-04-30,RELIANCE,1040.0,1047.2,1030.0,1033.6,1035.05,3616419,3746203311.05,1035.89,,-0.1400898507318531,inf,1084.3375,1053.382
4014,2010-05-03,RELIANCE,1026.0,1032.6,1018.1,1023.75,1033.6,2865346,2936728835.5,1024.91,,-0.9529798761609819,inf,1080.9225000000001,1053.2060000000001
4015,2010-05-04,RELIANCE,1024.2,1039.0,1013.5,1021.15,1023.75,3965640,4067215656.3,1025.61,,-0.2539682539682562,inf,1075.685,1053.673
4016,2010-05-05,RELIANCE,1010.0,1023.55,1003.3,1020.65,1021.15,3423392,3476579150.8,1015.54,,-0.048964402879106896,inf,1070.5575,1054.422
4017,2010-05-06,RELIANCE,1019.8,1023.3,1004.0,1007.85,1020.65,5454783,5516388580.4,1011.29,,-1.2541027776416944,inf,1064.465,1055.02
4018,2010-05-07,RELIANCE,976.0,1060.0,976.0,1032.8,1007.85,16472546,17007272705.6,1032.46,,2.475566800615164,inf,1060.7775,1056.169
4019,2010-05-10,RELIANCE,1051.0,1082.0,1040.0,1079.4,1032.8,8697783,9285233867.4,1067.54,,4.5120061967467215,inf,1058.5125,1058.181
4020,2010-05-11,RELIANCE,1089.0,1089.0,1063.35,1067.8,1079.4,6017564,6467089780.6,1074.7,,-1.0746711135816318,inf,1055.535,1060.275
4021,2010-05-12,RELIANCE,1076.05,1089.45,1064.05,1082.95,1067.8,3496020,3764838558.65,1076.89,,1.4188050196666129,inf,1053.6375,1062.355
4022,2010-05-13,RELIANCE,1062.0,1093.4,1062.0,1071.8,1082.95,2731043,2950737279.0,1080.44,,-1.0295950874925057,inf,1052.6925,1064.127
4023,2010-05-14,RELIANCE,1067.7,1071.0,1035.0,1043.65,1071.8,4151458,4382752711.5,1055.71,,-2.626422840082092,inf,1050.6625,1064.504
4024,2010-05-17,RELIANCE,1034.7,1034.7,1009.0,1016.55,1043.65,4711513,4783813890.05,1015.35,,-2.596655967038771,inf,1048.4,1064.555
4025,2010-05-18,RELIANCE,1020.0,1033.45,1007.8,1020.6,1016.55,3530511,3607054190.35,1021.68,,0.3984063745019988,inf,1046.27,1064.771
4026,2010-05-19,RELIANCE,1017.0,1017.75,995.1,998.65,1020.6,5965445,5990862341.05,1004.26,,-2.1506956692141923,inf,1043.4975,1064.662
4027,2010-05-20,RELIANCE,1001.0,1013.0,993.75,999.95,998.65,4246454,4260859094.05,1003.39,,0.13017573724528797,inf,1039.7075,1064.854
4028,2010-05-21,RELIANCE,989.9,999.85,976.1,995.55,999.95,4381347,4330979407.65,988.5,,-0.4400220011000641,inf,1035.075,1064.59
4029,2010-05-24,RELIANCE,1018.0,1048.95,1016.45,1022.65,995.55,5652017,5824703402.7,1030.55,,2.722113404650698,inf,1032.645,1064.7140000000002
4030,2010-05-25,RELIANCE,1025.0,1025.0,982.75,985.65,1022.65,5770796,5748061107.2,996.06,,-3.618051141641813,inf,1028.8650000000002,1063.995
4031,2010-05-26,RELIANCE,994.9,1010.0,991.0,1008.05,985.65,3137663,3146442252.4,1002.8,,2.272611981940849,inf,1028.4050000000002,1063.595
4032,2010-05-27,RELIANCE,1011.0,1027.7,1001.6,1022.25,1008.05,6264345,6376732466.9,1017.94,,1.4086602847081044,inf,1027.7649999999999,1062.681
4033,2010-05-28,RELIANCE,1029.95,1039.0,1014.5,1036.65,1022.25,4008272,4133061409.45,1031.13,,1.408657373440948,inf,1027.9175,1062.02
4034,2010-05-31,RELIANCE,1030.15,1048.5,1028.75,1045.6,1036.65,3782780,3937156393.35,1040.81,,0.863357931799529,inf,1029.01,1061.393
4035,2010-06-01,RELIANCE,1043.3,1045.0,1004.1,1010.55,1045.6,4449630,4530707502.2,1018.22,,-3.3521423106350383,inf,1028.48,1059.763
4036,2010-06-02,RELIANCE,1015.0,1021.0,1003.35,1011.05,1010.55,4509546,4567761417.55,1012.91,,0.049478007025877006,inf,1028.0,1058.505
4037,2010-06-03,RELIANCE,1019.9,1038.0,1019.9,1030.8,1011.05,3910363,4031317956.05,1030.93,,1.9534147668265667,inf,1029.1474999999998,1057.642
4038,2010-06-04,RELIANCE,1031.0,1036.0,1022.45,1031.2,1030.8,3220285,3318200746.3,1030.41,,0.03880481179667161,inf,1029.0674999999999,1056.438
